review_id,sentence_idx,sentence,product_name,rating,pred_label_review,pred_label,pred_label_string,is_negative,is_positive,prob_negative,prob_weak_negative,prob_weak_positive,prob_positive
856780795,6,"발열해소가 잘된다 해도 결국 사양 높은 게임은 뜨거워지는것도 여전하고 별차이는 없는 느낌
무게 밸런스는 큰 문제 없고
카툭튀는 좀 확실하게 심한 느낌...
흰색의 색상은 25울트라 흰색보다는 깔끔하고,

C포트가 25울트라는 유격이 살짝 있었다면, 26울트라는 정말 빡빡하게 들어맞는 느낌
카메라 성능과, 손떨림방지 능력이 25울트라도 좋았지만 더 개선된 느낌이 있어서 좋고

당장은 액정과 필름이 새것이라 화질은 깔끔하고...",galaxy_s26_ultra,5,2,2,weak_positive,False,True,0.0092556905,0.10195851,0.529989,0.35879683
856780795,7,"AR기본 필름 장착 방법이 기존까지는 상당히 불편했었는데
드디어 쉽게 바뀌어서 그것하나는 정말 좋았습니다.",galaxy_s26_ultra,5,2,3,positive,False,True,0.0058284136,0.006087059,0.06876482,0.91931975
856780795,8,"카툭튀가 심해서 케이스 선택시 참 불편감이 심하고,
두께가 심한 케이스는 25W 무선 충전에 문제가 있어보이고..",galaxy_s26_ultra,5,2,1,weak_negative,True,False,0.06303957,0.8563147,0.07092475,0.009721035
856780795,9,아직 25W 인증 케이스가 많지 않은게 아쉽...,galaxy_s26_ultra,5,2,1,weak_negative,True,False,0.020523239,0.71142375,0.23703213,0.031020883
856780795,10,"그리고 악세사리 쿠폰을 3월 9일부터 뿌린다는거 ㅡㅡ;;;
개통은 3월 5일 하고..",galaxy_s26_ultra,5,2,1,weak_negative,True,False,0.062371425,0.8441291,0.08429429,0.009205171
856780795,11,케이스를 구입하려면 이렇게 기다려야 하는게 조금 불편하네요.,galaxy_s26_ultra,5,2,1,weak_negative,True,False,0.034035757,0.7962847,0.15652801,0.013151591
880863965,0,노트 20 울트라 사용하다 토요일 오전에 액정이 깨져버렸다.,galaxy_s26_ultra,5,2,1,weak_negative,True,False,0.10461105,0.83561784,0.051625058,0.008146104
880863965,1,화면 반이 날아가서 사용하기 어려워졌는데 시간이 지날 수록 깨진 부,galaxy_s26_ultra,5,2,1,weak_negative,True,False,0.30886135,0.64317906,0.042579476,0.0053800894
880863965,2,분이 커져가서 당장 교환할 전화기가 필요해졌다.,galaxy_s26_ultra,5,2,1,weak_negative,True,False,0.35489795,0.46323842,0.16552389,0.016339716
880863965,3,이참에 새로나온 s26으로 교환해야겠다 생각하고 인터넷 뒤지다보니 11번가에서 판매하는 것이 쿠팡보다 2만원 저렴했지만 화요일 도착이다.,galaxy_s26_ultra,5,2,3,positive,False,True,0.005754397,0.012094732,0.2105737,0.7715772
880863965,4,쿠팡은 다음날 일요일에 도착이어서 폰이 당장 필요한 난 쿠팡에서 주문했다.,galaxy_s26_ultra,5,2,2,weak_positive,False,True,0.0088951355,0.03194902,0.4798336,0.4793222
880863965,5,다행히 그때까지 기존 폰이 살아있어서 어렵지 않게 데이터 옮기고 교환을 마무리했다.,galaxy_s26_ultra,5,2,2,weak_positive,False,True,0.012806216,0.049472533,0.55437946,0.38334173
880863965,6,"다른 기능은 좀 더 써봐야 알겠지만 사진찍는 거랑 유튜브, 웹툰 보는 거 외엔 다른 기능은 잘 사용 안해서...",galaxy_s26_ultra,5,2,1,weak_negative,True,False,0.036821038,0.7991787,0.14983192,0.014168223
880863965,7,이번 거는 액정이 잘 안깨지면 좋겠다.,galaxy_s26_ultra,5,2,1,weak_negative,True,False,0.029415533,0.69704205,0.2564723,0.017070172
880863965,8,"케이스, 필름 따로 주문해야한다.",galaxy_s26_ultra,5,2,1,weak_negative,True,False,0.04155978,0.57606953,0.36398488,0.018385798
878622170,0,"내돈으로 산 핸드폰 ​1. 첫인상과 디자인

​티타늄의 진화: 전작보다 더 정교해진 티타늄 프레임 덕분에 손에 닿는 촉감이 정말 고급스럽습니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.0054233,0.0067103696,0.07409781,0.91376853
878622170,1,"디스플레이: 반사 방지 코팅(Anti-Reflection)이 더 업그레이드되었는지, 야외 직사광선 아래서도 마치 실내에 있는 것처럼 선명한 화면을 보여줍니다.",galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.018632293,0.36169943,0.41508687,0.20458141
878622170,2,"2. 압도적인 카메라 성능

​2억 화소의 디테일: 일상 사진은 물론이고, 멀리 있는 피사체를 당겨 찍을 때의 선명함이 소름 돋는 수준입니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.012330899,0.12994024,0.21468125,0.6430477
878622170,3,야간 촬영(Nightography): 어두운 곳에서도 노이즈가 거의 없이 밝고 깨끗한 결과물을 뽑아내서 밤에 산책하며 사진 찍는 재미가 있네요.,galaxy_s26_ultra,5,3,3,positive,False,True,0.012204455,0.034989674,0.17006329,0.78274256
878622170,4,"3. 성능 및 배터리

​압도적 속도: 최신 프로세서 덕분에 무거운 앱이나 고사양 게임을 돌려도 발열이 거의 느껴지지 않고 쾌적합니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.006786039,0.008382414,0.08886551,0.89596605
878622170,5,배터리 타임: 아침에 완충해서 나가면 하루 종일 신경 안 써도 될 만큼 넉넉한 효율을 보여줍니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.011772918,0.032146957,0.28182444,0.6742557
878622170,6,"4. 총평

​""비싼 가격만큼 확실한 가치를 하는 폰""입니다.",galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.012529887,0.067965955,0.5239634,0.39554077
878622170,7,특히 카메라 성능과 깔끔한 대화면을 선호하시는 분들이라면 이번 S26 울트라는 절대 후회 없는 선택이 될 것 같습니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.0070773005,0.009953415,0.102744915,0.88022435
860213799,0,"갤럭시 S26 울트라 자급제 사전예약 512GB  구매 동기: 어머니를 위한 최고의 효도 선물
기존에 사용하시던 휴대폰이 오래되어 속도도 느려지고, 무엇보다 사진을 많이 찍으시는데 용량 부족 메시지가 자꾸 떠서 불편해하시더라고요.",galaxy_s26_ultra,5,3,1,weak_negative,True,False,0.025338707,0.6860089,0.121170536,0.16748188
860213799,1,그래서 이번에 큰맘 먹고 최신형 모델인 갤럭시 S26 울트라 자급제를 선택했습니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.0067172255,0.009436732,0.09707238,0.8867737
860213799,2,"부모님 선물이라 화면 크기, 카메라 성능, 그리고 저장 공간까지 꼼꼼히 따져보고 결정했는데 결과는 대만족입니다!

사전예약 역대급 혜택: 256GB 가격에 512GB를?",galaxy_s26_ultra,5,3,3,positive,False,True,0.005764518,0.0057196673,0.041069258,0.9474466
860213799,3,"(Double Storage)
이번 사전예약의 가장 큰 매력은 역시 더블 스토리지 혜택이 아닐까 싶어요.",galaxy_s26_ultra,5,3,3,positive,False,True,0.0067038517,0.01151035,0.15672307,0.82506275
860213799,4,"256GB 모델 가격으로 결제했는데, 실제 배송은 512GB 제품으로 업그레이드되어 도착했습니다!",galaxy_s26_ultra,5,3,3,positive,False,True,0.0059528467,0.008973852,0.10697965,0.8780936
860213799,5,"어머니들께서는 손자, 손녀 사진이나 예쁜 꽃 사진, 여행 영상을 정말 많이 찍으시잖아요?",galaxy_s26_ultra,5,3,1,weak_negative,True,False,0.0268647,0.45348036,0.32606196,0.19359303
860213799,6,"매번 용량 비우느라 고생하셨는데, 이제 512GB라는 압도적인 용량 덕분에 수만 장의 사진도 걱정 없이 저장할 수 있어 선물하는 제 마음이 다 시원합니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.005627456,0.0057838163,0.045476582,0.94311213
860213799,7,이 혜택 하나만으로도 사전예약 성공한 보람이 확실하네요.,galaxy_s26_ultra,5,3,3,positive,False,True,0.006600648,0.0071537513,0.11634189,0.8699038
860213799,8,"디자인 및 디스플레이: 시원시원한 대화면과 고급스러움
화면이 정말 크고 선명해서 감탄이 절로 나옵니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.0064949356,0.0059079407,0.045060035,0.94253707
860213799,9,"어머니께서 눈이 조금 침침하다고 하셨는데, 울트라 모델의 광활한 디스플레이 덕분에 글자 크기를 키워도 가독성이 훌륭합니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.009824943,0.025297638,0.39646652,0.5684109
860213799,10,색감이 무척 생생해서 유튜브 영상을 보실 때 몰입감이 엄청나다고 정말 좋아하시더라고요.,galaxy_s26_ultra,5,3,3,positive,False,True,0.006692483,0.0064345924,0.062448233,0.9244247
860213799,11,외관 디자인도 세련되고 고급스러운 마감이라 들고 계신 모습이 무척 멋지십니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.0068451287,0.009232348,0.17762953,0.80629295
860213799,12,"카메라 성능: 전문가가 필요 없는 퀄리티
카메라는 역시 삼성 플래그십답게 압도적입니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.009342177,0.01639104,0.17020188,0.80406487
860213799,13,멀리 있는 피사체도 줌으로 당겨서 찍었는데 화질 깨짐이 거의 없어서 깜짝 놀랐습니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.01856174,0.3814444,0.15927239,0.44072145
860213799,14,"어머니와 산책하며 풍경을 찍어봤는데, 막 찍어도 화보처럼 나와서 어머니께서 너무 신기해하시고 아이처럼 좋아하시네요.",galaxy_s26_ultra,5,3,3,positive,False,True,0.007375637,0.0077360547,0.15824345,0.82664484
860213799,15,특히 어두운 곳에서도 노이즈 없이 밝게 찍히는 야간 모드 성능에 큰 점수를 주고 싶습니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.015568184,0.034663763,0.41039556,0.53937244
860213799,16,"자급제의 편리함과 쾌적한 성능
자급제로 구매하니 번거로운 대리점 방문이나 복잡한 가입 절차 없이, 집에서 바로 기존 유심만 갈아 끼우면 되니까 정말 편합니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.006119501,0.0056247734,0.039602827,0.9486529
860213799,17,"불필요한 통신사 기본 앱들이 깔려 있지 않아 깔끔하고, 최신 프로세서 덕분에 모든 작업이 빠릿빠릿합니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.006897008,0.0075420607,0.15138,0.83418095
860213799,18,발열도 거의 느껴지지 않아 장시간 사용하셔도 안심이 되네요.,galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.0116888145,0.0317936,0.5195564,0.43696126
877303078,0,기존에 s22울트라를 사용하고 있었기에 디자인면에서 달라진게 확연하게 느껴졌어요.,galaxy_s26_ultra,5,3,3,positive,False,True,0.0059654573,0.009249646,0.14795583,0.83682907
877303078,1,엣지가 곡면이 아니어서 오랜만에  안정된 각진 표면이 맘에 들어요.,galaxy_s26_ultra,5,3,3,positive,False,True,0.0058028195,0.0069780024,0.08402027,0.90319896
877303078,2,터치감이나 반응 속도가 미묘하게 더 좋다고 느껴지는데 아직 26만의 새로운 기능을 다 익히지 못해서 구체적으로는 못쓰겠네요.,galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.0123126395,0.4518341,0.5053816,0.030471664
877303078,3,"아, s펜이 둥근 모서리에 맞춰 끝이 곡면으로 처리되어 있다보니 거꾸로 끼워넣으면 다시 뒤집어 넣어야 하는게 제게는 단점으로 여겨집니다.",galaxy_s26_ultra,5,3,1,weak_negative,True,False,0.024082612,0.7570787,0.20526284,0.013575909
877303078,4,카메라 성능이 좋아져서 그런가요?,galaxy_s26_ultra,5,3,1,weak_negative,True,False,0.03902601,0.5204369,0.4172746,0.023262508
877303078,5,툭 튀어나와 있는 카메라에 다소 당황스러웠지만 이 또한 곧 익숙해지겠죠?,galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.028667925,0.39135057,0.52562743,0.05435408
856434879,0,"s21울트라-> s26울트라 갤럭시 S26 울트라 사용 후기
이번에 갤럭시 S26 울트라로 바꾸게 됐는데 며칠 사용해보니까 전체적으로 꽤 만족스러운 폰인 것 같아요.",galaxy_s26_ultra,5,3,3,positive,False,True,0.006397514,0.0058827726,0.03216528,0.95555437
856434879,1,이전에 쓰던 폰보다 확실히 체감되는 부분들이 많네요.,galaxy_s26_ultra,5,3,3,positive,False,True,0.009845724,0.021516075,0.42088225,0.54775596
856434879,2,스냅드래곤이 들어가서 드런지,galaxy_s26_ultra,5,3,1,weak_negative,True,False,0.033435024,0.5438406,0.39193094,0.030793428
856434879,3,앱 실행이나 화면 전환이 굉장히 부드럽고 여러 앱을 동시에 켜도 버벅거림이 거의 없어요.,galaxy_s26_ultra,5,3,3,positive,False,True,0.01592684,0.046607092,0.43447602,0.50299007
856434879,4,게임이나 영상 볼 때도 끊김,galaxy_s26_ultra,5,3,0,negative,True,False,0.7874586,0.17483492,0.029761828,0.007944664
856434879,5,없이 잘 돌아가서 성능은 확실히 좋은 느낌이에요.,galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.010129356,0.025479998,0.5373639,0.4270267
856434879,6,카메라도 역시 만족스러워요.,galaxy_s26_ultra,5,3,3,positive,False,True,0.0074251494,0.010383169,0.26795542,0.71423626
856434879,7,사진을 찍어보면 디테일이 선명하고 색감도 자연스럽게 잘 나와요.,galaxy_s26_ultra,5,3,3,positive,False,True,0.008471148,0.12507969,0.23450506,0.6319442
856434879,8,특히 줌으로 찍을 때도 생각보다 깨짐이 적어서 멀리 있는 것도 꽤 잘 찍히는 편이에요.,galaxy_s26_ultra,5,3,3,positive,False,True,0.012082398,0.027671656,0.32897937,0.6312666
856434879,9,야간 사진도 밝게 잘 나와서 평소에 사진 찍기 좋아하는 분들한테 괜찮을 것 같아요.,galaxy_s26_ultra,5,3,3,positive,False,True,0.008745765,0.013054721,0.21464014,0.76355934
856434879,10,배터리도 오래 가는 편이에요.,galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.014890627,0.19768885,0.55888265,0.22853786
856434879,11,평소처럼 사용해도 하루 정도는 무난하게 사용할 수 있었고 영상 보거나 인터넷을 많이 해도 배터리가 크게 빨리 닳는 느낌은 아니었어요.,galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.014878625,0.09627753,0.5165676,0.37227625
856434879,12,그리고 화면이 굉장히 크고 선명해요.,galaxy_s26_ultra,5,3,3,positive,False,True,0.013841093,0.040996876,0.4356777,0.5094843
856434879,13,화면 움직임이 부드러워서 스크롤할 때도 보기 편하고 영상 볼 때 몰입감도 좋더라고요.,galaxy_s26_ultra,5,3,3,positive,False,True,0.0063132877,0.0074336687,0.058277864,0.9279752
856434879,14,"전체적으로 사용해보니까
속도가 빠르고
카메라가 좋고
배터리가 오래가고
화면이 선명한 점이 가장 만족스러웠어요.",galaxy_s26_ultra,5,3,3,positive,False,True,0.0059859194,0.0055934563,0.03804788,0.9503728
856434879,15,가격대는 조금 있는 편이지만 성능이나 완성도를 생각하면 꽤 만족하면서 오래 사용할 수 있는 스마트폰인 것 같아요.,galaxy_s26_ultra,5,3,3,positive,False,True,0.005811584,0.0070003313,0.10038668,0.88680136
858356280,0,갤럭시 폴드4를 사용하다가 이번에 갤럭시 S26 울트라로 바꾸게 되었습니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.0072181122,0.0148171075,0.24879618,0.7291686
858356280,1,"폴드는 화면이 큰 장점이 있었지만 실제로는 펼쳐서 보는 일이 거의 없었고, 접히는 부분에 검은 점이 생겨 수리비가 부담되기도 했습니다.",galaxy_s26_ultra,5,3,1,weak_negative,True,False,0.021425873,0.8227304,0.14063054,0.015213202
858356280,2,폴드를 쓰다가 바꿔서 그런지 무게가 상대적으로 가볍게 느껴집니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.010480965,0.09044313,0.42949542,0.46958047
858356280,3,그리고 무엇보다 카메라가 가장 마음에 듭니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.007858001,0.012174176,0.3613646,0.6186033
858356280,4,이전에 쓰던 폴드4보다 사진 품질이 확실히 좋아진 느낌입니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.007759272,0.013525038,0.24397269,0.734743
858356280,5,"처음에는 S펜이 잘 작동하지 않아 당황했는데, 마그넷 액세서리를 떼어내니 정상적으로 잘 작동하네요.",galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.014245346,0.06372684,0.5587262,0.3633016
858356280,6,전체적으로 성능이 부드럽고 안정적이라 만족도가 높습니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.0072031436,0.009090267,0.24931194,0.73439467
858356280,7,폴드의 큰 화면이 꼭 필요하지 않은 분들이라면 울트라 모델이 훨씬 실용적일 것 같다는 생각이 들었습니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.0074672974,0.01688819,0.25569314,0.7199514
858356280,8,디자인도 고급스럽고 그립감도 좋아 오래 사용해도 만족할 것 같습니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.0057203798,0.005792833,0.054186277,0.93430054
858356280,9,카메라와 성능을 중요하게 생각하시는 분들께 추천하고 싶은 제품입니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.009185227,0.015291461,0.2543478,0.7211755
860067652,0,"⭐⭐⭐⭐⭐ 구매 후기
Samsung Galaxy S26 Ultra 자급제로 구매해서 사용해봤는데 역시 삼성 플래그십답게 전체적인 완성도가 높은 스마트폰이라는 느낌이 듭니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.0055366047,0.005879179,0.05256309,0.93602115
860067652,1,먼저 화면이 정말 크고 선명합니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.00995972,0.023072219,0.2710322,0.69593585
860067652,2,6.9인치 Dynamic AMOLED 디스플레이라 영상이나 게임할 때 몰입감이 좋고 밝기도 높아서 야외에서도 화면이 잘 보입니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.006316301,0.007281298,0.07102174,0.9153807
860067652,3,또한 120Hz 주사율이라 스크롤이나 앱 전환도 굉장히 부드럽게 느껴집니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.007059804,0.010640684,0.24246234,0.7398371
860067652,4,성능도 상당히 빠른 편입니다.,galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.012192471,0.038280077,0.5450967,0.40443072
860067652,5,"최신 Snapdragon 8 Elite Gen 5 프로세서가 탑재돼서 앱 실행이나 멀티태스킹, 게임까지 전반적으로 쾌적하게 사용할 수 있었습니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.005678032,0.0065136147,0.07083799,0.9169704
860067652,6,이전 세대보다 CPU와 그래픽 성능도 향상됐다고 합니다.,galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.015880717,0.14552309,0.47688577,0.36171046
860067652,7,카메라도 역시 만족스럽습니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.007850367,0.012328987,0.37693265,0.602888
860067652,8,200MP 메인 카메라와 여러 망원 카메라가 들어가 있어서 사진이 선명하고 줌,galaxy_s26_ultra,5,3,3,positive,False,True,0.016930997,0.24254277,0.36521226,0.375314
860067652,9,촬영도 꽤 잘 되는 편입니다.,galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.015575551,0.102239825,0.5619225,0.3202621
860067652,10,풍경 사진이나 야간 사진 찍을 때도 결과물이 아주 만족스러워요.,galaxy_s26_ultra,5,3,3,positive,False,True,0.006289114,0.006065985,0.0683157,0.9193292
860067652,11,"배터리도 5000mAh 용량이라 하루 사용하기 무난하고, 60W 고속충전을 지원해서 충전 속도도 빠른 편입니다.
✔",galaxy_s26_ultra,5,3,3,positive,False,True,0.006589935,0.009128981,0.1555363,0.82874477
860067652,12,"좋았던 점
6.9인치 대화면으로 영상·게임 몰입감 좋음",galaxy_s26_ultra,5,3,3,positive,False,True,0.008116281,0.016898587,0.26210374,0.71288145
860067652,13,"최신 칩셋으로 성능이 빠르고 쾌적함
200MP 카메라로 사진 퀄리티 만족
배터리 지속력과 충전 속도 괜찮음",galaxy_s26_ultra,5,3,3,positive,False,True,0.0057863737,0.0071288943,0.094986744,0.89209795
860067652,14,"S펜 지원으로 필기나 메모 활용 가능
✔ 아쉬운 점
가격이 플래그십이라 부담 있는 편
크기가 커서 한 손 사용은 조금 어려움
전체적으로 성능, 카메라, 디스플레이 모두 만족스러운 프리미엄 스마트폰이라 오래 사용할 생각으로 구매하기 좋은 모델이라고 느꼈습니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.005733633,0.013785992,0.2952746,0.6852058
856251926,0,"고민은 배송만 늦출뿐 1. 디자인 및 그립감: ""더 얇고 부드러워졌다""
슬림해진 두께: 울트라 모델 최초로 7.9mm 두께를 달성하며 전작(8.2mm)보다 확실히 얇아진 느낌을 줍니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.0078016883,0.03483645,0.41036254,0.54699934
856251926,1,둥글어진 모서리: 고집스럽던 각진 모서리가 더 부드러운 곡선으로 바뀌었습니다.,galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.014162516,0.3979447,0.47224277,0.11565009
856251926,2,"덕분에 손바닥을 찌르는 통증이 사라졌고, 214g의 무게에도 불구하고 체감되는 그립감은 훨씬 가볍습니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.0069078486,0.0096996445,0.15221836,0.8311742
856251926,3,"소재의 변화: 티타늄에서 고강도 알루미늄으로 돌아오면서 고급스러움은 살짝 덜해졌지만, 실용적인 내구성과 경량화에 집중한 모습입니다.",galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.0120744575,0.36759505,0.44237596,0.17795454
856251926,4,"2. 디스플레이: ""옆 사람이 내 폰을 못 본다""
프라이버시 디스플레이: 이번 모델의 가장 큰 화제입니다.",galaxy_s26_ultra,5,3,1,weak_negative,True,False,0.14376557,0.48562858,0.31448147,0.056124404
856251926,5,"하드웨어 층에서 픽셀 각도를 조절해, 옆이나 위아래에서 보면 화면이 까맣게 보입니다. 대중교통을 자주 이용하신다면 별도의 보안 필름 없이도 완벽한 사생활 보호가 가능합니다.",galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.028454363,0.42591166,0.48701257,0.05862148
856251926,6,화질 논란: 기능을 켰을 때 화면이 약간 어두워지거나 입자감이 느껴진다는 평이 있습니다.,galaxy_s26_ultra,5,3,1,weak_negative,True,False,0.10468244,0.7176369,0.16911453,0.008566165
856251926,7,하지만 일반 모드에서는 여전히 압도적인 화질을 보여줍니다.,galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.019199662,0.39546475,0.45880044,0.12653512
856251926,8,"3. 카메라: ""조리개 f/1.4의 위력""
야간 촬영의 강자: 메인 카메라 조리개 값이 f/1.4로 밝아지면서 밤에도 노이즈 없는 선명한 사진을 뽑아냅니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.012899092,0.35174462,0.19919401,0.43616226
856251926,9,360도 수평 고정: 영상 촬영 시 폰을 한 바퀴 돌려도 화면은 그대로 수평을 유지하는 '슈퍼 스테디' 기능이 브이로거들 사이에서 극찬을 받고 있습니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.012978822,0.2999664,0.19146423,0.49559057
856251926,10,"4. 성능 및 배터리: ""60W 충전의 신세계""
스냅드래곤 8 Elite Gen 5: 현존 최강의 칩셋답게 고사양 게임이나 AI 작업에서 발열 제어가 매우 탁월합니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.007684312,0.00973372,0.10715148,0.87543046
856251926,11,충전 속도: 드디어 60W 유선 충전을 지원합니다.,galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.010631038,0.34828267,0.4962048,0.14488147
856251926,12,30분만 꽂아둬도 75%까지 차오르기 때문에 바쁜 아침 시간에 큰 도움이 됩니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.009615609,0.15929556,0.2705841,0.5605047
859833192,0,"사용자관점으로 사용자를 위한 최고의 폰 가격은 다소 부담스러울 수 있지만, 더블스토리지 혜택에 쿠팡혜택까지 더 해져서 나름 만족스러웠습니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.0052289413,0.0057626124,0.06451042,0.92449796
859833192,1,게다가 예상일 보다 하루 먼저 갤럭시를 만나 볼 수 있어 너무 좋았습니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.0060841725,0.0059189945,0.048745524,0.9392513
859833192,2,다 쿠팡의 힘이라 생각합니다.,galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.030053277,0.18994215,0.5110685,0.268936
859833192,3,"얼마 전 일본 히로시마를 갔을 때 카메라를 사용해 봤는데, 정말 최고의 성능이었습니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.0068462836,0.008968374,0.0730136,0.91117173
859833192,4,"미러리스 카메라 부럽지 않을 정도로 광학 10배, 디지털 100배 줌의 위력을 가히 놀라만했습니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.011079439,0.02610705,0.13813844,0.8246751
859833192,5,제 스스로가 움직이지 않아도 밀고 당길 수가 있으니 사진찍는 내내 무척 편했습니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.009264786,0.011398313,0.20025727,0.7790797
859833192,6,"게다가 자동접사 기능이 있어, 여행 중 음식사진을 찍는데 거의 압권이었습니다.",galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.0124762915,0.033784978,0.49737996,0.45635882
859833192,7,"무엇보다 갤럭시에는 숨은 기능이 너무 많아서, 진짜 따로 공부를 해야 할 정도입니다.",galaxy_s26_ultra,5,3,1,weak_negative,True,False,0.019173417,0.48956075,0.4387191,0.052546717
859833192,8,"하나하나 익혀 나가고 있는데, 요즘 폰이 여기까지 진화해 왔구나",galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.014408964,0.36690596,0.5181072,0.100577906
859833192,9,하는 생각에 정말 놀라울 뿐입니다.,galaxy_s26_ultra,5,3,1,weak_negative,True,False,0.050834794,0.4948941,0.42017108,0.03410005
859833192,10,결국 갤럭시의 장점은 사용자의 관점에서 최대한 사용자의 편의를 맞춘 폰이라 생각합니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.016818458,0.044894785,0.3326382,0.6056485
859833192,11,"성능, 디자인, 컬러감은 기본이고, 장문의 글을 폰으로 작성해도 오타 때문에 전혀 힘들지 않을 정도로 터치감도 우수합니다.",galaxy_s26_ultra,5,3,3,positive,False,True,0.0102986125,0.023961889,0.22896646,0.73677313
859833192,12,마지막으로 프라이버시 기능은 진짜 유용하게 잘 쓰고 있습니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.007568913,0.014571141,0.41877174,0.55908823
859833192,13,늘 진화하고 노력해 나가는 삼성인 것 같아서 뿌듯한 느낌마저 듭니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.009791052,0.020478144,0.44004083,0.52968997
859833192,14,"폰은 역시 누가 뭐라해도, 초반 비용이 많이 부담스러울 수 있지만, 쿠팡에서 자급제로 구매하는 게 진리입니다.",galaxy_s26_ultra,5,3,2,weak_positive,False,True,0.009274943,0.056901067,0.5106299,0.4231941
859833192,15,여러가지 혜택을 잘 살리고 요금제까지 잘 맞춰나가면 쓰면 쓸 수록 개이득이라 생각됩니다.,galaxy_s26_ultra,5,3,3,positive,False,True,0.0062085013,0.0076956563,0.1796822,0.80641365
859833192,16,"현재 저는 만족스럽게 폰을 잘 쓰고 있으며, 다음에도 쿠팡에서 자급제 구매를 할 예정입니다. ^^",galaxy_s26_ultra,5,3,3,positive,False,True,0.006493507,0.00643987,0.095798984,0.89126766
856175049,0,쓰던 휴대폰이 갑자기 전원이 안 들어와서 급하게 기변하게 됐습니다.,galaxy_s26_ultra,5,3,1,weak_negative,True,False,0.054404464,0.76104546,0.17150488,0.013045255
856175049,1,"고민하다가 갤럭시 울트라 라인으로 처음 넘어왔는데, 일단 이틀 정도 사용해본 느낌은 전체적으로 꽤 괜찮은 편이에요.",galaxy_s26_ultra,5,3,3,positive,False,True,0.006834795,0.008695811,0.31750506,0.6669643
