cluster,topic,sentence,review_id,rating
3,0,"아이폰17은 셀룰러 이슈가 있어서 많이 고민했는데
실제 사용을 이틀정도 했는데 크게 체감은 안되는데 제가 무딘건지..",794261577,5
3,1,그동안 아이폰13으로 버티다가 배터리때문에 맨날 보배들고 다니고 스트레스를 너무 받았었는데요,788200387,5
3,1,"(아! 그리고 배터리가 진짜 빨리 닳아서 충전기는 매일 갖고 다녀야 될 정도였어요,,;;)",788739284,5
3,1,"- 13미니는 오래 쓰기도 했지만, 풀충하고 출근하면 중간에 한번 충전 해줬어야 했거든요. (충전 안하면 퇴근할 때 20%미만)",787095394,5
3,0,15프로 쓰는 남편이랑 똑같은 것을 찍어도 확실히 별로더라구요....,787095394,5
3,1,하루 종일 사진 찍고 영상 보고 SNS를 해도 퇴근할 때까지 버티는 수준이에요.,786171608,5
3,1,또 아이가 자는 모습을 동영상으로 찍을 때도 저장 공간이 금방 차서 늘 정리,785639743,5
3,1,"하루 종일 유튜브+사진+SNS 돌려도
밤까지 20~30% 남아요.",785280412,5
3,1,그런데 요즘 남편이랑 같이 게임을 돌려보니까 렉이 좀 걸리고 발열도 심해지더라구요.,782921873,5
3,1,하루 종일 이것저것 해도 저녁쯤 돼서야 20~30% 남는 수준이에요.,777270199,5
3,1,그리고 베터리가 진짜깁니다.,775205946,5
3,1,"예전폰은 한번이상외부에서 풀 충전을
했어야했어요 .",775205946,5
3,-1,256에도 충분하고 데이터 다 옮겼는데도100기가도 안차네요,773444039,5
3,0,"구매동기/
12프로 4년8개월 사용중이었고 ios26으로 업데이트하니 감당을 못해 잠금화면 푸는것도 오래걸리고 노래틀어놓고 인터넷하거나 사진편집하면 못버티고 앱이 꺼졌습니다.",772537646,5
3,0,"주의.

3. 갤럭시급 ai 불가.",772537646,5
3,0,셀룰러이슈는 잘 못 느끼겠음.,772537646,5
3,0,"저는 유심인줄 알고 새 핸드폰으로 다 옮겨지면  기존 핸드폰에 
’esim 삭제 및 데이터 삭제‘
’esim 유지 및 데이터 삭제‘

이렇게 버튼 뜨는데 생각없이 esim삭제 해서 새핸드폰에서 문자 전화 수신이 안되었네요...",772199829,5
3,0,(기존 핸드폰도 esim이 없어서 안돼요 ㅎㅎ),772199829,5
3,1,"보정 기능

⭐단점
① 충전 속도가 여전히 아쉽게 느껴짐",770986347,5
3,1,② 기본 저장 용량 선택 시 금방 부족할 수 있음,770986347,5
3,0,"애플은 박스를 딱 맞게 해줘서 안전해보이던데,,,

다른 리뷰 보니 휴대폰 박스도 더러워진 분들도 있던데 저도 그러네요,,,",769919131,5
3,0,"애플 정품이라고 해도 뭔가 못 믿더운 느낌,,,,?",769919131,5
3,1,배터리배터리는하루 정도는무난하 게갑니다.,769254567,5
3,0,그래도 왜… 아이폰프로로 갔느냐…?,768746984,5
3,0,"이건 아이폰 색상 있는 모델들 대부분 그렇지만, 잘 만든 케이스가 아니면 색이 덜 돋고 지문도 좀 묻음.",768563514,5
3,1,"충전 속도 한계
공식 발표된 20분 50% 충전은 고출력 USB-C 어댑터 사용 시이고, 기본 동봉 충전기는 없거나 약할 가능성.",768563514,5
3,1,무선 충전은 편하긴 한데 유선 대비 속도 덜함.,768563514,5
3,0,아이폰 17 프로는 인기가 없음,768470581,5
3,1,"장시간 사용시 
       손에 열이 전달되는 경우가  거의 사라짐..",769310230,5
3,1,"우리집은 죄다 C타입인데 
조카만 오면 8핀 안가져와서 충전 못하던 날들.",830404605,5
3,1,"오래 쓰고 싶으신 분은, 꼭! 배터리 최대 충전 80으로 제한하고,
단축어 설정으로 30미만 저전력모드 저절로 켜지고
30이상은 저전력모드 자동으로 꺼지는 기능 꼭 해두세요.",776770246,5
3,1,"4. 배터리 체감 상승 하루 종일 써도 충분히 버티는 느낌
(게임 많이 안 하면 이틀도 가능)

단점
1. 가격 부담 솔직히 비쌈.",881100562,5
3,0,저 5년만에 바꾸는거 같아요,770446944,5
3,0,"(네, 맞습니다. 변기 옆에 뒀다가 케이스 맞고 튕겨나가 액정이 사망했습니다... )",809296042,5
3,0,"비싼 아이폰, 그냥 사지 마세요!",809296042,5
3,0,갤럭시만 쓰셨던분들 아이폰에 적응 못한다?,882817521,5
3,0,갤럭시에 비해 안되는거 몇가지?,882817521,5
3,0,애플 케어 플러스도 정말 고민했지만 케어 가입은 ㄴㄴ (저는 폰 분실 한번도 없고 그렇다고 파손도 없었던... 보험료 아까워요. 교체해준다해도 리퍼라...저는 그닥...),861492537,5
3,0,"특히 인물 모드는“아이폰으로찍었 다”는
 느낌 이거의안 나요 .",817249522,5
3,1,5년정도 쓴 12프로는 배터리가 몇시간도 못가고 사진 2배줌하면 계속 화면이 흔들려서 쓸 수가 없더라고요ㅜㅜ,859672410,5
3,0,그러던 어느 날 제 iPhone 홈버튼이 죽어 버렸습니다ㅠㅠ,773902702,5
3,0,홈버튼이 죽으니까 엄청 난감 하더라구요.,773902702,5
3,1,"배터리는 반나절도 못 가고, 카메라는 밤만 되면 노이즈가 심했고, 앱 전환 속도도 확실히 느려졌어요.",827110929,5
3,1,배터리는 스트레스가 사라졌어요,827110929,5
3,1,배터리도 발열이 전화하면서 다른거 해도 그렇게 높지 않음,786745062,5
3,0,애플 너무 싫음 몇백짜리 팔면서 설명서도 없고 이틀동안 생쇼하다가 핸드폰 불량이라는걸 깨닫고 새로 받았음,844939934,5
3,1,"마이그레이션하고 나서 발열이 좀 있길래 뒀다가 써봤는데 발열감이 전 왜 느껴지는지 ;; 이게 불량인건지 그냥 메신저랑 sns만 했는데 ;;
그리고 배터리도 프로맥스라인을 썼을 때랑 비슷?",832666031,5
3,0,비싸도 아이폰만 쓰게되는 이상한 매직,832666031,5
3,0,이제 큰 폰은 못 쓸 것 같아요.,848757732,5
3,1,"2.배터리생각 보다크게차이안

나요 .",787299775,5
3,0,이 부분 때문에 너무 버전업 되어서 적응 못한건지 기기 하자인지 몰라서 서비스센터 다녀왔어요.,803205874,5
3,1,유선 이어폰 단자가 없어 무선 기기 사용이 기본이었음,847843673,5
3,0,잘못된 투자로 거지가 되어 8개월 쓴 16프로 팔고 XS 몇 달 사용해 왔어요.,809432678,5
3,0,색감은 점점 아이폰만의 색을 잃는 것 같아 아쉽지만... 셀룰러도 이슈 있다더니 진짜 가끔 짜증나네요.,809432678,5
3,-1,스피커도 16프로 대비 안 좋아진 것 같고.,809432678,5
4,0,"4. 카메라
카메라 빵점 드려요.",864032593,1
4,0,카메라 줌 하니깐 이물질 보임 잘 확인하시길,805702283,1
4,0,카메라 안에 미세먼지도 들어가있고.....,877334100,1
4,0,"색감 자연스럽고 선명함

 아쉬운 점
	•	망원 카메라 없음
	•",850621483,4
4,0,"2배 이상 줌하면 화질 저하 체감
	•	체감상 3~4배가 한계

특히 여행 가서 멀리 있는 건물이나 풍경 찍을 때는 망원이 없는 게 확실히 아쉬웠어요.",850621483,4
4,0,"바랍니다.(화면, 소리, 흠집, 등)

#",781693722,4
4,0,"뽑기가 잘못됫어요
카메라 화질이 왓다",882814814,4
4,0,"함)

⚠️ 맥스 유저가 느낀 솔직한 단점
1.화면 크기
맥스의 6.7인치(혹은 6.9인치) 광활한 화면으로 OTT나 게임을 즐기던 분들에겐 확실히 화면이 작게 느껴짐.",878686381,5
4,0,▶️ 홈 화면 관리 및 알림,878686381,5
4,0,"숫자 숨기기
빨간 숫자 배지가 거슬린다면 설정 - 알림",878686381,5
4,0,"단순 가성비는 좋겠지만, 영상/사진 퀄리티나 디스플레이 예민한 분들은 결국 후회합니다.",878686381,5
4,0,"광학줌또는 고급카메라설정이부족해서사진에진짜특화된 작업을원하시  는

분

에겐 아쉬움 있
	어요.•",849421187,5
4,-1,S iri 나일부iOS기능은기대 만큼 능숙하 지않다는 평가도있어요 .,849421187,5
4,0,카메라도 체감 차이가 커요.,839213450,5
4,0,네번째 - 카메라 화질.. ㅎㅎ,787908609,5
4,0,"근데 모양은 15.16과 같아서 그립갑이나 크게 달라진게 없고
오려 두개의 카메라라서 책상에 내려놓고 타이핑할때 수평이 
안맞아서 불편하더라구요? ㅠㅠ",786400155,5
4,-1,이 버튼으로 줌 같은 것도 조절 가능하다고 하는 데 그것까지 잘 안 쓸 거 같아요..,834776929,5
4,0,"근데 최근들어서는 인스타그램 게시글 몇개 보면
2~3프로씩 팍팍 닳아지는게 심상치 않더라구요.",830585549,5
4,-1,"▶️ 아쉬운점
망원 렌즈 없는것(크롭 2배줌은 가능),
USB2.0지원이라 PC연결해서 전송속도가 완전빠르지 않다(는데, 개인차...)
프로에서 지원하는 PRORes  영상기능?",819873055,5
4,0,"현상이 너무 심하다는걸 느끼게 되면서
갑자기 찍는 사진마다 마음에 들지 않는 현상까지 이르게
되었습니다 ㅋㅋ",816701616,5
4,0,"아쉬운점/유의 사항 •기본형이 라“프로	”	급망원카메라 ,고급 영상기능 ,고급렌즈등은 없어요.",807652811,5
4,0,"다만밤에영상 촬영 할때가로등 이나강한 빛이있으면  렌즈
반사
때문 에U FO 처럼보이는
빛번짐현상 이나타날수 있어요",862644919,5
4,0,"밝은 LE D환경 에서는이런 카메라 오류가드물게발생 하기도 한다고알려져
있어요",862644919,5
4,0,"4. 아쉬운 점 

밝은 야외 직사광선 노출 시 화면이 약간 답답하게 느껴질 때 있음",777092388,5
4,0,"망원카메라가 없는 것

아니 초광각 진짜 안 쓰고 필요없다구요ㅠㅠ",776341344,5
4,0,그래도 망원 하나때문에 50만원을 태울 자신이 없어서 일반라인에 잔류..,776341344,5
4,0,"문제
‼️ 다이나믹 아일랜드로인해 더 멀어진 상단바

--------

세상에.. 한 달 정도 쓰다보니 사진 찍을 때 왜 이렇게 터치를 안 하면 초점이 잘 안 맞지..? 싶었는데

라이다센서가 없어서 그렇네요...",776341344,5
4,-1,"해졌고, 동영상 촬영 시 손떨림",771280409,5
4,0,줌 사진은 디지털이라 멀리 있는 피사체 촬영할 때 한계가 있어요.,823430287,5
4,0,기본 카메라가 거의 DSLR 수준이에요ㅠ,815483242,5
4,0,"하고, 카메라는 그냥 예술이에요!",815483242,5
4,-1,"촬영한 동영상 재생시 심각한 노이즈 발생합니다
영상 첨부합니다",856389560,1
4,-1,"다른 동영상들도 촬영 후에 재생시 저렇게 되는데
답변 바랍니다",856389560,1
4,-1,가벼운데 색감이 너무 파랗게 느껴지네여,856381093,3
4,0,화질 빼고는 크기도 적당하고 만족하는데... 아무리 울트라여도 s21울트라보다 화질이 떨어지다니 급 나누기 너무 심한거 같네요,855798501,4
4,0,아무리 찾아봐도 없길래 검색해봤더니 울트라만 되는거......,859010822,4
4,1,S펜 미지원인 점도 체크해야 함.,883393103,5
4,0,사진 찍는 갬성이 없어진 느낌이지만.. 제가 못찍는거겠죠?,882475722,5
4,0,"화면도 점점 검댕이 생기고

잔상은 안 없어지고.",860479278,5
4,0,"카메라 성능도 진짜 역대급인데, 줌을 당겨도 화질 깨짐",858960537,5
4,0,사진 배경에 모르는 사람 찍히면 쓱- 지우는 기능 아시죠?,858476800,5
4,-1,사진+동영상은 어떻게 옮겼느냐?,855869605,5
4,0,암막커튼 쳐놓고 햇빛이 왜 안들어오지?,855369081,5
4,0,단점은...카툭튀....카메라가..툭 튀어나와있어요...,859010199,5
4,0,근데 프라이버시 화면은 울트라에만 그 기능이 있어서 좀 실망스러웠어요.,855898637,5
4,0,카메라 툭튀 적응하면 되고.,855366611,5
4,-1,"그 흔들림없이찍는 그거는 동영상에 사람달리는 그거버튼맞고
가로로 찍어야적용입니당",857858046,5
4,0,s26은 사생활 보호 액정 아닙니다^^,873606079,5
4,0,"카메라는 무난하게 좋은데 줌이 엄청 좋다거나 하지는 않고, 보정을 자체적으로 많이 해준다는데(광고를 보면 빙글빙글 돌려도 피사체를 잘 따라가는 등) 설정이 좀 필요한 것 같아요.",876666386,5
4,0,"카메라는 야간이나 실내 촬영에서 차이가 느껴지고, 흔들림",842335824,5
4,1,"S펜 빠지고 너무 비쌈 S펜,  UDC.",744674786,3
4,0,디자인이나 카메라 성능 올라간건 좋음,744674786,3
4,0,단지 화면 크다는 메리트 제외하고!특히 스피커 찍어낸 소리!!,783423442,3
4,0,바닥에 놓으면 기울어지고 보통 남성분들 주머니에 넣고 다니실건데 카툭튀가 너무 심하니 주머니에 넣다가 카메라가 걸립니다.,768087540,4
4,0,영상 2ㅡ3개 정도 보고나니 알겠는데 아직 익숙하지가 않아서 자꾸 접고 쓰게되네요,768087540,4
4,1,S Pen 미지원: 전작 대비 화면 내구성 및 두께 개선을 위해 제외된게 아쉽네요,840909938,5
4,0,"예전엔커버화면이너무길쭉해서 오타 도많이나고답답

해서억지로펼쳤거든요 ?",805873153,5
4,0,"200 만원이 넘는기기
인데카메라스펙을울트라랑동급으로안 맞춰주는 건여전히불만 입니다.",805873153,5
4,1,6 .S펜 :여전히 따로논다,805873153,5
4,0,말리는분 :카메라성능이최우선 인분(그냥울트라 가세요).,805873153,5
4,0,"3) 전면 화면 폭 좁음

앞면(커버디스플레이)이 폭이 좁아서
문자 입력 시 여전히 오타가 조금 발생함.

4)",804647422,5
4,1,"그리고 아쉬운 단점은
✔️S펜이 지원되지 않는다는 점입니다‼️",790017768,5
4,0,"하지만 내부 정면 카메라에 풀 스크린이 아닌 카메라가 있어 
영상 볼 때 한번씩 눈에 너무 확 뛰어 예민 한 분들은 생각을 좀 더 많이 해보셔야 합니다.",752254479,5
4,1,화면이 넓고 큰 만큼 좋지만 이번에는 펜이 따로 없는 것이 매우 아쉽고 솔직히 이 화면에 왜 없는지 의문이 들정도로 생각이 듭니다.,752254479,5
4,0,"야간 사진은 전작보다 확실히 나아졌지만, 아주 어두운 곳에서는 여전히 노이즈가 좀 보입니다.",751385826,5
4,0,"줌은 10배까지는 깔끔하지만, 20배 넘어가면 화질 저하가 조금씩 티가 나요.",751385826,5
4,0,"3. 카메라 성능

200MP 메인 카메라는 디테일이 말도 안 돼요.",747350142,5
4,0,내부 화면 지문메인 디스플레이는 유분이 잘 묻어요.,747350142,5
4,-1,이건 색이 아니라 ‘무드’다.,744830955,5
4,1,그리고 아쉬운건 s펜이 안된다는거...,744941294,5
4,0,난 고해상도의 카메라는 필요없는데 ....,749878428,5
4,0,"다 좋은데 인스타볼때 ,,,
크게 보이지만 사진이나 동영상이 잘려보이는건 
어찌해야되는지 모르겟슴ㅠ",856100465,5
4,0,맥세이프 카드케이스 붙이면 카메라가 커서 약간 밀림,798717870,5
4,-1,사진에 다 안 담기는 자태.,824436119,5
4,0,이제는 작은 화면을 보면 답답하게 느껴질 정도예요.,845683117,5
4,0,"/ 카메라 보정 심함

———————",747235177,5
4,0,"단점 (솔직하게)

화면 펼쳤을 때 타이핑이 살짝 어색할 수 있음",748871003,5
4,1,노트에 비해 너무 작아서 눈 피로감이 생김.,759537553,5
4,0,카메라도 체감 차이꽤큽니다.,745262850,5
4,0,"아쉬운건 전면 화면에 필름없이 노출되어 있는것(급하게 로켓배송)과 
메인화면 상단에 특허 분쟁 어쩌구에 갑자기 사라진 UDC...적응되겠죠 ;;",745096502,5
4,0,"가볍고 큰화면, 메인화면 접힌 자국은 더이상 의식하지 못하게되는 많은 변화들....",745096502,5
4,0,":
​힌지가 아무리 좋아져도 화면의 '주름'은 그대로입니다.",777670787,5
4,-1,4400mAh 용량이 대화면을 감당하기엔 조금 부족합니다.,777670787,5
4,0,다만초망원촬영 시디지털줌에서 는디테일 이떨어지는 걸느낄 때가가끔있 었습니다.,817342048,5
4,-1,"다만 아쉬운점이라면
1. udc 없어염..",812877750,5
4,0,2. 영상 비율에 적절하지 않아요..,812877750,5
4,1,그건 바로 s펜 미지원이죠.,769702327,5
4,0,금액이 비싼거랑 생각보다 카메라가 오잉?,744566430,5
4,0,카메라 필름을 붙여서 그런건지 아님 원래 그런건지는 모르지만 엄청 좋다는 생각은 안들더라구요,744566430,5
4,1,어차피 s펜은 있어도 잘 안씀.,744960408,5
4,0,장점 3 단점 3 1. 액정 화면이 넓어짐,744773280,5
4,1,"5. 배터리 용량이 늘지 않아 아쉬움

6. S펜 사라짐",744773280,5
4,0,"폴드7 다른 말 필요한가 유투브에서 많이들 하는말 뭐 카툭튀가 어떠니 펀치홀이 생겼느니 s펜이 안되느니
다 소용없습니다",821575061,5
4,1,S-Pen 사용 불가로 S펜 하드 유저들은 많이 아쉬울 수 있음.,744657136,5
4,0,다만 카메라는 보기 안이뻐요.,745615597,5
4,0,사진도 예전이랑 버전이 다르게 만들어서 찍을때 화면 흔들림이 넘 심함.,836204252,3
4,0,"카메라성능좋은만큼일반사용자기준 에서는 기능을다활용못
하는느낌도있 었음 .",880683049,5
4,0,영상 촬영 시 피사체 초점이 바뀔 때마다 화면이 미세하게 흔들리거나 화질이 뭉개지는 현상이 늘 아쉬웠어요.,848888093,5
4,-1,"유튜브로 볼 땐 투톤 컬러 별로였는데
실물 받아보니 투톤은 크게 거슬리지 않고
그냥 알루미늄 자체가 좀 보기 싫을 뿐...",787497704,5
4,0,아직까지 고스트 현상이 여전해서 야간 촬영은 짜증납니다.,787497704,5
4,0,"*2주 써보니 쨍한 날엔 줌 괜찮은데 저조도에서 별로네요

❤️",787497704,5
4,-1,"카메라쪽 오렌지 색상은 이뻤는데, 몸통쪽 투톤 컬러는 정말 못봐주겠더라고여, 아.. 아..",768147226,5
4,-1,출력이 아쉬운거지 그렇다고 음질이 나쁜 건 아닙니다,767800273,5
4,0,렸는데 아무래도 제건 너무 오래되어서 화질이 거의 지글지글 맛탱이가 갔었거든,862546666,5
4,0,"욬ㅋㅋㅋ
근데 리얼 전문가가 카메라로 찍은것처럼 나와요..",862546666,5
4,0,글고 카메라 뒤에 튀어나온거?,862546666,5
4,0,인물 사진이나 야간 촬영에서 차이가 느껴짐.,846886061,5
4,0,카메라 범프가 커 케이스 없이 사용 시 흔들림이 느껴졌음.,846065873,5
4,0,–i OS26 업데이트를쓰 면서일부사용자들 은배터리 최적화나특정 기능에서체감차이가 있다는의견도있으니( 특히U I애니메이션이 배터리를더쓰 는경우 )그런부분은주의 깊게설정해야 해요 .,827300505,5
4,0,"기대보다사진 이선명하 지않 았다는의견 도보였고,특히일부촬영조건 에서디테일이 아쉽다는후기도있 었음.",847842944,5
4,0,전면카메라 가기대만큼초점 이안정적이 지않다는 체감도일부사용자후기에서보였음.,847842944,5
4,0,"최신기 기경험자체 는훌륭하지만 ,크 기와카메라부분은 기대치에따라평가 가조금달라질수 있다는느낌이었 음.",847842944,5
4,0,"사진은 진짜 잘 나와요 
•",815797558,5
4,0,특히	카메라범프쪽모서리 에서 .•,797899753,5
4,0,"기존의강한 색감 (예:선명한블루톤 )을선호하던 사용자에겐 깊고 어두운블루	가약간밋밋 할수
	있	음.",797899753,5
4,0,일단 화면 크기부터 확실히 달라요,834741429,5
4,0,"특히모서리나
	카메라섬주변은코팅이나 마감이 까지 기쉬운 듯해요 .",803584842,5
4,0,"아직일부환경(아래

조명, LED 조명등)에서카메라 가art efa c t(특이한노이즈/왜곡등)를보인다는리포트 도있 으므로,매우  특수
한조명 환경 에서사진을많이찍 는분은참고 하시는 게좋아요.",767674965,5
4,0,일상 사진 퀄리티 차이 확실해요.,834035675,5
4,0,- 비싼 신제품 샀다고 카메라쪽이 보이도록 흔들고 다녀요.,769437741,5
4,0,디자인은 어차피 케이스 씌워서 사용해서 중요하지 않지만 너무큰 카메라 섬은 제응이 안되네요,818334841,5
4,0,무대 조명 계속 바뀌고 어두웠다가 갑자기 확 밝아지고 그러잖아요?,849662847,5
4,0,카메라는 프로가 뛰어나긴 한듯하고요.,788689875,5
4,0,별 차이가 없어요.(( 몰론 카메라 1배 기준으로 말씀드리는 겁니다. )),872743808,5
4,0,"아쉬운 점
​망원 렌즈의 부재(줌을 많이 쓰신다면 프로로 가셔야 해요).",833058294,5
4,0,"[아쉬운 점]
카메라를 엄청 세세하게 따지는 사람한테는 아쉬운 부분도 있을 듯했음.",863092319,5
4,-1,"다른 분들 리뷰 사진을 보면
같은 현상이 흔해 보였습니다",820373412,5
4,0,그리고 카메라도 13미니가 진짜 안좋거든요,833470314,5
4,0,확대하면..근데 17은 확대해도 거의 깨짐이없고 무슨 얼굴에 모공까지 자세하게 잘보여서 사진을 못찍겠어,833470314,5
4,-1,"그리고 카메라 버튼이 오른쪽에 생겼는데 화면키고 카메라 키는 방법에 적응이되어그런지 이거는 1도 사용하지않고잇습니다 ㅋㅋ



+",833470314,5
4,0,영상이 두개를찍었는데 한개밖에올라가질않네요,826411567,1
4,0,"다른분들은 다 좋다는 평인데
z플립 3 보다 카메라 화질이든 그냥 화면이든 흐리멍텅한게 제가 받은게 불량인건지 
같은사진 띄우고 비교해보면 너무 다릅니다.",746251661,3
4,0,다들 화질 좋다는게 이해가 안가네요.,746251661,3
4,0,"- 긍정적 : 
  커버와 메인 화면 커짐, 두께 얇아짐",747076221,3
4,0,"- 부정적 :
  힌지 필름 들뜸, 충전시에 발열, 카메라 성능 아쉬움, 
  생각보다 무거움",747076221,3
4,-1,- 캠코더 촬영하는 듯한 동영상.,773521689,4
4,0,- 제일 최악인 단점으로는 카메라임.,773521689,4
4,0,전에 쓰던 폰은 s23이라 화질도 너무 좋고 색감도 예뻐서 풍경 사진 찍는 거 너무 좋아하는데 이건 무슨 확대도 10배줌이 끝이고 10배 줌을 해도 이상한 AI로 변환 돼서 색감도 개이상하고 사람은 더 이상하게 찍힘.,773521689,4
4,0,카메라가 정말 별로라서 ㅋㅋ 동영상 찍고 1배 줌 이상은 절대 안함,773521689,4
4,0,커버 화면 꾸미기에 너무 진심이지 마세요.,829631320,5
4,0,"3. 커버 디스플레이, 여행 중 체감 차이 큼",824083042,5
4,0,"1을 사용해보면 7의 주름은 주름이 아니네요.

☀️",782579264,5
4,0,"확대해서 축소해서 촬영해도 간간이 다 깨져 픽셀이 분리됐는데 
그런게 덜하고.",782579264,5
4,0,- 그리고 카메라 화질은 확실히 S 시리즈보다는 떨어지는 편입니다.,750758013,5
4,-1,확대해 보면 살짝 노이즈도 있구요,750758013,5
4,-1,"단점 :광학줌이 부재하고 ,저조도성능

에서도 제한 적인 개선이유일 한약점 입니다.",750487501,5
4,0,"<♡

✅️갤럭시 z플립7 일반인의 솔직한 후기
-커버 디스플레이 잘 안쓰게 됨",745461410,5
4,0,"( 좀 더 써봐야 알 것 같음)
-카메라가 어쩔땐 흐리게 어쩔땐 선명하게 찍힘.",745461410,5
4,1,"-키보드가 짱커서 좋음 , 네일한 사람들은 알겠지만 타자 치기 쉽지않음",745461410,5
4,0,"물론 슬림한디자인이라 어쩔수 없다곤 하지만
너무 카메라가 튀어나와서 좀 불안하긴 해요.",745205222,5
4,0,플렉서블 디스플레이 특성상 내구성에 민감할 수 있음,803956913,5
4,0,#사용하기 더 편리해짐 #액정깨질까무서움 #,809680229,5
4,0,"(예전쓰던거는 20% 남아있었음)

그리고 아쉬운건 카메라..",773567952,5
4,0,플립6 쓰시는 분꺼랑 비교하면 너무 어두워요....,773567952,5
4,-1,검색해보니 플립7의 문제점 중 하나더라구요,773567952,5
4,0,그래도 크게 신경 안 쓰고 썼는데 이번에는 보려고 해도 잘 눈에 안 띄어요ㅎㅎ,744936084,5
4,-1,플립5 카메라가 많이 안 좋았거든요...,744936084,5
4,0,아..카메라 는 절대 기대하지 마세요,880246794,5
4,0,일단 가볍고 외부화면 커진건 좋은데 특별하게 활용을 잘 안해요,803758397,5
4,0,다른것보다 카메라 화질이 진짜 구려요,803758397,5
4,-1,대신아쉬운점은 이번에는 색이..넘  단순?,745974297,5
4,0,옛날 플립은 접히는 부분이 티나고 그러던데 요즘 나오는건 그냥 화면이랑 다를게 없어요.,752974529,5
4,0,특히 어두울때에는 더더 심했구요..,810348355,5
4,0,"카메라
접어서 찍는 로우앵글샷이 예술!",746371672,5
4,0,몰랐는데 7부터 화면이 옆으로 넓어졌네요,811561878,5
4,0,그리고 커버화면쓰는거도 익숙하지않아서 의식해야써지고요 ㅎㅎ,748135115,5
4,0,이쁘고 다좋은데 카메라가 아주별로에요,748135115,5
4,0,목표물을 집중해서 찍어야대는데 주변이선명하고 찍을려는부위는 흐려요,748135115,5
4,0,고장은 안났는데 터치도 잘 안먹히고 화면이 필터 씌운것처럼 뿌옇게 되는 경우들이 빈번하게 발생해서 이젠 바꿔야겠다 싶더라고요~,769933698,5
4,0,한몇달 쓰면서 카메라부분에 이물질이 들어가서 검은점이 생기더라고요,792319383,5
4,1,"맥세이프 케이스 끼고
맥세이프 그립톡 착용했더니
자력이 닿는 그 구간만큼
노트 펜 인식 안됨^^

✅",857525641,1
4,0,"얼굴인식은
마스크 쓰거나 얼굴 일부 가려져있으면
인식 못함ㅋㅋㅋㅋㅋ",857525641,1
4,0,"무쓸모

✅카톡 사진전송 한번에 30개 밖에 안됨",857525641,1
4,0,사진 결과물은 아이폰 보다 구림...,857525641,1
4,0,"아이폰15프로랑 갤S26울트라 카메라 켜고 비교해봤는데
15프로는 색감을 그대로 구현하는 반면
울트라는 실제 색감을 그대로 담지 못함",857525641,1
4,0,"전면카메라 화질 구린 것도 한 몫..
 
✅",857525641,1
4,0,"거의 80도는 돌려야 화면이 안보인다해야하나 
내용이 안보이는게 아니라 밝기 좀 낮춘정도로 보여서 저만 민감한건지..",855881377,1
4,1,이틀동안 잘쓰고 있었는데 s펜 캡처할라고 꺼내고 나서부터 터치가 안되네요,856660108,3
4,0,그리고 검수 해보는데 눈에 띄는 문제는 없는데 카메라에 먼지 하나가 보여서 섭 센테 가봐야할꺼,855868115,4
4,-1,필름씌우니까 지문 인식도 잘안됨,856189021,4
4,0,카메라부분이 튀어나와 테이블에 내려놓았을때 뒤뚱거려요...,870263628,4
4,0,설정 하나로 시야각을 제한해 대중교통이나 공공장소에서 옆 사람이 내 화면을 볼 수 없게 만듭니다.,876492899,5
4,0,종전 폰의 낮은화질로 인한 시력저하로 고생했기에...,881679909,5
4,0,"일부사용 자들 은새로운개인정보 보호화면( Priv ac yD isp la y)기능이눈 에피로감을 주거나 텍스트가흐릿하게  보인다는의견도 있고 ,또일부리뷰에서는이전모델 대비큰혁신 이없다는지적 도있 습니다.",862820991,5
4,0,센서는 그대로이나 렌즈가 조금 커졌고 같은 조건하에 빛을 조금은 더 받아들이기 위해 밝기를 키운 걸로 보이는데 카메라 센서는 여전히 재탕에 재탕...,861235666,5
4,0,그래서 카메라 센서 업그레이드 부분역시 아쉽다고 평하고 싶습니다.,861235666,5
4,-1,"애니메이션 넘어가는 것들을 봐도요 ㅎㅎ



➡️",861064660,5
4,0,"이번에 삼성광고에서 주력으로 밀고있는 ‘프라이버시 보호 기능’을 써봤는데 확실히 따로 착용하는 ‘사생활보호 필름’보다는 나은데, 화면 화질 자체가 낮아진달까요?",860573287,5
4,0,"지하철이나 버스에서 그때그때 키고 끄면서 쓰기 좋으나, 매일 사용하기엔 눈도 침침해지고 화면화질도 미묘하게 낮아져서, 많이는 안 쓸 것 같네요.",860573287,5
4,0,저는 만족스러운 기능이지만 눈 피로감이나 화면 흐림을 느낀다는 의견도 있어서 호불호가 갈리더라구요..!!,860399616,5
4,0,"특유의 어두움과 자글자글한 액정이 도저히 못참고
폐기했었습니다....",860073019,5
4,0,2. 밝기가 보호기능 껐을때 대비 어두워진다,860073019,5
4,0,"25울트라 쓰면서 제일 아쉬운데 카메라 인데요, 사진은 잘찍히는데
뭔가 어둡게 찍히는느낌이 있었어요.",860073019,5
4,0,"( 데스크탑 컴퓨터와 가격 비슷 )
            2. 카메라 성능은 그다지 좋은지 모르겠음",859602545,5
4,0,"3.  화면 프라이버시 기능, 나에게 필요 없음",859602545,5
4,0,"다만 몇가지 제약은 있으나, 옷 스타일이나 배경, 사람 지워줘",859326831,5
4,0,정말 다각도로 보려고 해도 안 보이더라고요.,858676575,5
